column 1,column 2,column 3,column 4,column 5
2.040000000000000000e+02,2.188000000000000114e+02,-5.219978333000000248e+01,4.061112171999999987e+01,1.218985849056603911e+03
2.040000000000000000e+02,2.188000000000000114e+02,-5.219978333000000248e+01,4.057774735999999649e+01,1.219990566037735789e+03
2.040000000000000000e+02,2.188000000000000114e+02,-5.219978333000000248e+01,4.060367501999999718e+01,1.220995283018867894e+03
2.040000000000000000e+02,2.188000000000000114e+02,-5.219978333000000248e+01,4.060518144000000262e+01,1.222000000000000000e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712838554000000002e+01,1.222000000000000000e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712866591999999955e+01,1.223006329113924039e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712930107000000035e+01,1.224012658227848078e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712796782999999934e+01,1.225018987341772117e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712879944000000165e+01,1.226025316455696156e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712892722999999862e+01,1.227031645569620196e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712804604000000097e+01,1.228037974683544235e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712874984999999839e+01,1.229044303797468274e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712784957999999946e+01,1.230050632911392313e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712888335999999967e+01,1.231056962025316352e+03
1.868007813000000112e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712736320000000134e+01,1.232063291139240619e+03
1.869671787000000052e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712849235999999919e+01,1.233069620253164658e+03
1.875335700999999915e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712757492000000070e+01,1.234075949367088697e+03
1.883393131999999923e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.712753487000000163e+01,1.235082278481012736e+03
1.893032575999999949e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.711362267000000159e+01,1.236088607594936775e+03
1.903254477000000122e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.710965347000000136e+01,1.237094936708860814e+03
1.911279522000000100e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.710764503000000047e+01,1.238101265822784853e+03
1.919311376999999936e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.301318358999999703e+01,1.239107594936708892e+03
1.927413002000000120e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.164455032000000045e+01,1.240113924050632932e+03
1.935334785000000011e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.109901047000000318e+01,1.241120253164556971e+03
1.944998638000000142e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.061821746999999760e+01,1.242126582278481010e+03
1.953670505000000048e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.966682433999999802e+01,1.243132911392405049e+03
1.960998394000000076e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.939090346999999781e+01,1.244139240506329088e+03
1.969670260999999982e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.916481781000000240e+01,1.245145569620253127e+03
1.975399866999999858e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.910349655000000269e+01,1.246151898734177166e+03
1.983412147999999888e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.912198638999999645e+01,1.247158227848101205e+03
1.991391484000000105e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.917177963000000318e+01,1.248164556962025245e+03
1.999411904000000106e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.918093109000000140e+01,1.249170886075949284e+03
2.007391240000000039e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.926431655999999748e+01,1.250177215189873323e+03
2.017114682000000130e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.934894942999999756e+01,1.251183544303797362e+03
2.027390934999999956e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.944267272999999818e+01,1.252189873417721628e+03
2.035469257000000027e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.959966278000000273e+01,1.253196202531645667e+03
2.043469134999999994e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.968627930000000248e+01,1.254202531645569707e+03
2.051469012999999961e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.977444458000000083e+01,1.255208860759493746e+03
2.059468890999999928e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.986543274000000281e+01,1.256215189873417785e+03
2.067468768999999895e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.994313430999999781e+01,1.257221518987341824e+03
2.075410744000000136e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.003073882999999711e+01,1.258227848101265863e+03
2.083390080000000069e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.010060882999999876e+01,1.259234177215189902e+03
2.091410500000000070e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.015388870000000310e+01,1.260240506329113941e+03
2.099397974000000033e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.021596526999999810e+01,1.261246835443037980e+03
2.107418121999999983e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.026882934999999719e+01,1.262253164556962020e+03
2.116971178000000009e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.032423400999999785e+01,1.263259493670886059e+03
2.127345319000000075e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.036218643000000128e+01,1.264265822784810098e+03
2.135419732000000010e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.042361449999999934e+01,1.265272151898734137e+03
2.143419609999999977e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.045919037000000174e+01,1.266278481012658176e+03
2.153127461999999923e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.049190903000000219e+01,1.267284810126582215e+03
2.163419304999999895e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.052198792000000083e+01,1.268291139240506254e+03
2.173046464999999898e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.057547759999999926e+01,1.269297468354430293e+03
2.183344463999999903e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.058924102999999661e+01,1.270303797468354333e+03
2.191365083000000027e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.061512375000000219e+01,1.271310126582278372e+03
2.201014926000000003e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.063848877000000215e+01,1.272316455696202638e+03
2.213045855000000017e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.066972350999999719e+01,1.273322784810126677e+03
2.223343854000000022e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.068350601000000211e+01,1.274329113924050716e+03
2.233126240999999936e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.070473862000000054e+01,1.275335443037974755e+03
2.243418083999999908e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.071785355000000095e+01,1.276341772151898795e+03
2.253125936000000138e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.072602844000000033e+01,1.277348101265822834e+03
2.265045060999999862e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.073223114000000322e+01,1.278354430379746873e+03
2.275351190000000088e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.074548339999999769e+01,1.279360759493670912e+03
2.285137448000000120e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.074240875000000273e+01,1.280367088607594951e+03
2.297137264000000130e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.075478745000000202e+01,1.281373417721518990e+03
2.309125080999999966e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.075662994000000339e+01,1.282379746835443029e+03
2.321044206999999915e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.075276566000000145e+01,1.283386075949367068e+03
2.331296743000000049e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.075817871000000281e+01,1.284392405063291108e+03
2.341012790000000052e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.074599074999999715e+01,1.285398734177215147e+03
2.353136409999999898e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.074292754999999744e+01,1.286405063291139186e+03
2.365043535000000077e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.075017928999999839e+01,1.287411392405063225e+03
2.375341534000000081e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.073397827000000149e+01,1.288417721518987264e+03
2.385123921999999936e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.072790145999999822e+01,1.289424050632911303e+03
2.397123738999999887e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.072381210000000351e+01,1.290430379746835342e+03
2.409042863999999895e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.069943619000000012e+01,1.291436708860759609e+03
2.419340862999999899e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.069983673000000124e+01,1.292443037974683648e+03
2.429042559000000097e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.069091797000000099e+01,1.293449367088607687e+03
2.441011263999999983e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.067184447999999719e+01,1.294455696202531726e+03
2.453042192999999997e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.064608764999999835e+01,1.295462025316455765e+03
2.464930703999999935e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.063522720000000277e+01,1.296468354430379804e+03
2.476930520999999885e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.063307570999999996e+01,1.297474683544303844e+03
2.487339825999999903e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.060515975999999938e+01,1.298481012658227883e+03
2.497122213000000102e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.059128571000000107e+01,1.299487341772151922e+03
2.509041338000000110e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.056212234000000194e+01,1.300493670886075961e+03
2.521010042999999996e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.053580093000000062e+01,1.301500000000000000e+03
2.533052782999999977e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.051038360999999810e+01,1.302506329113924039e+03
2.543338971000000015e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.049614334000000326e+01,1.303512658227848078e+03
2.553040666999999928e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.043772888000000165e+01,1.304518987341772117e+03
2.565009372000000099e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.042097855000000095e+01,1.305525316455696156e+03
2.577040299999999888e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.039420318999999893e+01,1.306531645569620196e+03
2.587338300000000118e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.039420318999999893e+01,1.307537974683544235e+03
2.597120686999999748e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.043903731999999707e+01,1.308544303797468274e+03
2.609039811999999756e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.037444305000000355e+01,1.309550632911392313e+03
2.621008517999999867e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.037222289999999703e+01,1.310556962025316352e+03
2.633039446000000225e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.031248474000000215e+01,1.311563291139240391e+03
2.644927956999999878e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.026865004999999798e+01,1.312569620253164658e+03
2.655283799000000045e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.023215485000000058e+01,1.313575949367088697e+03
2.665007845999999745e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.020899200000000207e+01,1.314582278481012736e+03
2.677038774999999760e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.006989287999999760e+01,1.315588607594936775e+03
2.689007480000000214e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.011351394999999798e+01,1.316594936708860814e+03
2.700955412000000138e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.005031204000000145e+01,1.317601265822784853e+03
2.711254511000000207e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.992929458999999781e+01,1.318607594936708892e+03
2.721118794999999864e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.993421554999999756e+01,1.319613924050632932e+03
2.733037919999999872e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.992481994999999984e+01,1.320620253164556971e+03
2.745006624999999758e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.993274688999999711e+01,1.321626582278481010e+03
2.757037553999999773e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.994074248999999810e+01,1.322632911392405049e+03
2.769018454000000133e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.988893508999999682e+01,1.323639240506329088e+03
2.781048997999999983e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.990937423999999822e+01,1.324645569620253127e+03
2.793005893000000128e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.997190093999999760e+01,1.325651898734177166e+03
2.804953825000000052e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.001491928000000087e+01,1.326658227848101205e+03
2.816803100999999856e+02,2.188000000000000114e+02,-9.300000000000000000e+01,3.996180343999999707e+01,1.327664556962025245e+03
2.827281174999999962e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.003054046999999827e+01,1.328670886075949284e+03
2.837005222000000231e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.008958054000000004e+01,1.329677215189873323e+03
2.849116842000000247e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.032268143000000293e+01,1.330683544303797589e+03
2.857673813999999766e+02,2.188000000000000114e+02,-9.300000000000000000e+01,-1.714145088000000072e+01,1.331689873417721628e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044619750999999752e+01,1.332696202531645667e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044651031000000074e+01,1.333702531645569707e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044690322999999665e+01,1.334708860759493746e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044677733999999703e+01,1.335715189873417785e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044651031000000074e+01,1.336721518987341824e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044644928000000306e+01,1.337727848101265863e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044625854000000231e+01,1.338734177215189902e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044619750999999752e+01,1.339740506329113941e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044646835000000351e+01,1.340746835443037980e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044667815999999760e+01,1.341753164556962020e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044673920000000322e+01,1.342759493670886059e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044638443000000194e+01,1.343765822784810098e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044622040000000140e+01,1.344772151898734137e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044644928000000306e+01,1.345778481012658176e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044696807999999777e+01,1.346784810126582215e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044686126999999942e+01,1.347791139240506254e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044628142999999909e+01,1.348797468354430293e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044615555000000029e+01,1.349803797468354333e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044669342000000256e+01,1.350810126582278372e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044706725999999719e+01,1.351816455696202411e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044682311999999769e+01,1.352822784810126677e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044669342000000256e+01,1.353829113924050716e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044648742999999769e+01,1.354835443037974755e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044615555000000029e+01,1.355841772151898795e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044596863000000297e+01,1.356848101265822834e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044671630999999934e+01,1.357854430379746873e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044704818999999674e+01,1.358860759493670912e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044717407000000264e+01,1.359867088607594951e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044686126999999942e+01,1.360873417721518990e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044651031000000074e+01,1.361879746835443029e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044644928000000306e+01,1.362886075949367068e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044671630999999934e+01,1.363892405063291108e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044675826999999657e+01,1.364898734177215147e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044640350000000240e+01,1.365905063291139186e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044603347999999698e+01,1.366911392405063225e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044630051000000037e+01,1.367917721518987264e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044675826999999657e+01,1.368924050632911303e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044688416000000331e+01,1.369930379746835570e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044721602999999988e+01,1.370936708860759609e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044709015000000107e+01,1.371943037974683648e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044642638999999917e+01,1.372949367088607687e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044594955000000169e+01,1.373955696202531726e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044609451000000178e+01,1.374962025316455765e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044636536000000149e+01,1.375968354430379804e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044719314999999682e+01,1.376974683544303844e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044652939000000202e+01,1.377981012658227883e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044622040000000140e+01,1.378987341772151922e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044630051000000037e+01,1.379993670886075961e+03
2.859992675999999960e+02,2.188000000000000114e+02,-9.300000000000000000e+01,4.044683838000000264e+01,1.381000000000000000e+03
2.040000000000000000e+02,1.940005035000000078e+02,-9.300000000000000000e+01,4.371453667000000110e+01,1.381000000000000000e+03
2.040000000000000000e+02,1.944004974000000061e+02,-9.300000000000000000e+01,4.369552643000000103e+01,1.382005780346820757e+03
2.040000000000000000e+02,1.948004913000000045e+02,-9.300000000000000000e+01,4.375270583999999729e+01,1.383011560693641513e+03
2.040000000000000000e+02,1.952004852000000028e+02,-9.300000000000000000e+01,4.376598923000000241e+01,1.384017341040462497e+03
2.040000000000000000e+02,1.960004729999999995e+02,-9.300000000000000000e+01,4.358367702000000321e+01,1.385023121387283254e+03
2.040000000000000000e+02,1.964004668999999978e+02,-9.300000000000000000e+01,4.318702071999999959e+01,1.386028901734104011e+03
2.040000000000000000e+02,1.968004607999999962e+02,-9.300000000000000000e+01,4.268439473000000106e+01,1.387034682080924767e+03
2.040000000000000000e+02,1.972004546999999945e+02,-9.300000000000000000e+01,4.206495620999999829e+01,1.388040462427745751e+03
2.040000000000000000e+02,1.976004485999999929e+02,-9.300000000000000000e+01,4.158309547000000350e+01,1.389046242774566508e+03
2.040000000000000000e+02,1.980004424999999912e+02,-9.300000000000000000e+01,4.136386581000000007e+01,1.390052023121387265e+03
2.040000000000000000e+02,1.984004363999999896e+02,-9.300000000000000000e+01,4.121177240000000097e+01,1.391057803468208022e+03
2.040000000000000000e+02,1.988004302999999879e+02,-9.300000000000000000e+01,4.101416349000000139e+01,1.392063583815029006e+03
2.040000000000000000e+02,1.992004241999999863e+02,-9.300000000000000000e+01,4.085687288999999822e+01,1.393069364161849762e+03
2.040000000000000000e+02,1.996004181000000131e+02,-9.300000000000000000e+01,4.070933194999999927e+01,1.394075144508670519e+03
2.040000000000000000e+02,1.996004181000000131e+02,-9.300000000000000000e+01,4.064298057999999969e+01,1.395080924855491276e+03
2.040000000000000000e+02,2.004004059000000098e+02,-9.300000000000000000e+01,4.053374755000000107e+01,1.396086705202312032e+03
2.040000000000000000e+02,2.008003998000000081e+02,-9.300000000000000000e+01,4.042386809999999997e+01,1.397092485549133016e+03
2.040000000000000000e+02,2.012003937000000064e+02,-9.300000000000000000e+01,4.034327697999999884e+01,1.398098265895953773e+03
2.040000000000000000e+02,2.016003876000000048e+02,-9.300000000000000000e+01,4.025615438999999895e+01,1.399104046242774530e+03
2.040000000000000000e+02,2.020003815000000031e+02,-9.300000000000000000e+01,4.022074632000000349e+01,1.400109826589595286e+03
2.040000000000000000e+02,2.024003754000000015e+02,-9.300000000000000000e+01,4.004236724999999808e+01,1.401115606936416270e+03
2.040000000000000000e+02,2.028003692999999998e+02,-9.300000000000000000e+01,3.989594490000000349e+01,1.402121387283237027e+03
2.040000000000000000e+02,2.032003631999999982e+02,-9.300000000000000000e+01,3.974866646000000259e+01,1.403127167630057784e+03
2.040000000000000000e+02,2.036003570999999965e+02,-9.300000000000000000e+01,3.954882461999999776e+01,1.404132947976878540e+03
2.040000000000000000e+02,2.040003509999999949e+02,-9.300000000000000000e+01,3.926314277000000175e+01,1.405138728323699524e+03
2.040000000000000000e+02,2.044003447999999992e+02,-9.300000000000000000e+01,3.911404160000000019e+01,1.406144508670520281e+03
2.040000000000000000e+02,2.048003386999999975e+02,-9.300000000000000000e+01,3.901413000000000153e+01,1.407150289017341038e+03
2.040000000000000000e+02,2.052003325999999959e+02,-9.300000000000000000e+01,3.906014437000000328e+01,1.408156069364161795e+03
2.040000000000000000e+02,2.056003264999999942e+02,-9.300000000000000000e+01,3.910870305000000258e+01,1.409161849710982551e+03
2.040000000000000000e+02,2.060003203999999926e+02,-9.300000000000000000e+01,3.915765804000000117e+01,1.410167630057803535e+03
2.040000000000000000e+02,2.064003142999999909e+02,-9.300000000000000000e+01,3.918229889999999926e+01,1.411173410404624292e+03
2.040000000000000000e+02,2.072003020999999876e+02,-9.300000000000000000e+01,3.920858220000000216e+01,1.412179190751445049e+03
2.040000000000000000e+02,2.076002959999999860e+02,-9.300000000000000000e+01,3.921374638000000346e+01,1.413184971098265805e+03
2.040000000000000000e+02,2.080002899000000127e+02,-9.300000000000000000e+01,3.944070257999999995e+01,1.414190751445086789e+03
2.040000000000000000e+02,2.084002838000000111e+02,-9.300000000000000000e+01,3.945788837999999998e+01,1.415196531791907546e+03
2.040000000000000000e+02,2.088002777000000094e+02,-9.300000000000000000e+01,3.941319954000000081e+01,1.416202312138728303e+03
2.040000000000000000e+02,2.092002716000000078e+02,-9.300000000000000000e+01,3.944286353999999761e+01,1.417208092485549059e+03
2.040000000000000000e+02,2.096002655000000061e+02,-9.300000000000000000e+01,3.948884482999999790e+01,1.418213872832370043e+03
2.040000000000000000e+02,2.100002594000000045e+02,-9.300000000000000000e+01,3.953471565000000254e+01,1.419219653179190800e+03
2.040000000000000000e+02,2.104002533000000028e+02,-9.300000000000000000e+01,3.955105929999999859e+01,1.420225433526011557e+03
2.040000000000000000e+02,2.108002472000000012e+02,-9.300000000000000000e+01,3.960634299000000169e+01,1.421231213872832313e+03
2.040000000000000000e+02,2.112002410999999995e+02,-9.300000000000000000e+01,3.965098723999999919e+01,1.422236994219653297e+03
2.040000000000000000e+02,2.124002227999999945e+02,-9.300000000000000000e+01,3.976782629000000213e+01,1.423242774566474054e+03
2.040000000000000000e+02,2.128002166999999929e+02,-9.300000000000000000e+01,3.983887359999999944e+01,1.424248554913294811e+03
2.040000000000000000e+02,2.132002105999999912e+02,-9.300000000000000000e+01,3.982261680999999953e+01,1.425254335260115568e+03
2.040000000000000000e+02,2.136002044999999896e+02,-9.300000000000000000e+01,3.995495696999999780e+01,1.426260115606936324e+03
2.040000000000000000e+02,2.144001922999999863e+02,-9.300000000000000000e+01,4.000073837000000054e+01,1.427265895953757308e+03
2.040000000000000000e+02,2.148001862000000131e+02,-9.300000000000000000e+01,4.002674049000000167e+01,1.428271676300578065e+03
2.040000000000000000e+02,2.152001801000000114e+02,-9.300000000000000000e+01,4.009564997999999747e+01,1.429277456647398822e+03
2.040000000000000000e+02,2.152001801000000114e+02,-9.300000000000000000e+01,4.002445769999999925e+01,1.430283236994219578e+03
2.040000000000000000e+02,2.156001740000000098e+02,-9.300000000000000000e+01,4.019686401999999958e+01,1.431289017341040562e+03
2.040000000000000000e+02,2.160001678000000140e+02,-9.300000000000000000e+01,4.019204605000000186e+01,1.432294797687861319e+03
2.040000000000000000e+02,2.164001617000000124e+02,-9.300000000000000000e+01,4.022244766000000027e+01,1.433300578034682076e+03
2.040000000000000000e+02,2.168001556000000107e+02,-9.300000000000000000e+01,4.025903676000000075e+01,1.434306358381502832e+03
2.040000000000000000e+02,2.172001495000000091e+02,-9.300000000000000000e+01,4.029071830000000176e+01,1.435312138728323589e+03
2.040000000000000000e+02,2.176001434000000074e+02,-9.300000000000000000e+01,4.030473779999999806e+01,1.436317919075144573e+03
2.040000000000000000e+02,2.180001373000000058e+02,-9.300000000000000000e+01,4.033700470000000138e+01,1.437323699421965330e+03
2.040000000000000000e+02,2.184001312000000041e+02,-9.300000000000000000e+01,4.036459999000000209e+01,1.438329479768786086e+03
2.040000000000000000e+02,2.188001251000000025e+02,-9.300000000000000000e+01,4.039137999999999806e+01,1.439335260115606843e+03
2.040000000000000000e+02,2.192001190000000008e+02,-9.300000000000000000e+01,4.041498322999999715e+01,1.440341040462427827e+03
2.040000000000000000e+02,2.196001128999999992e+02,-9.300000000000000000e+01,4.043747214999999784e+01,1.441346820809248584e+03
2.040000000000000000e+02,2.200001067999999975e+02,-9.300000000000000000e+01,4.046116776000000215e+01,1.442352601156069341e+03
2.040000000000000000e+02,2.204001006999999959e+02,-9.300000000000000000e+01,4.048044617000000045e+01,1.443358381502890097e+03
2.040000000000000000e+02,2.212000884999999926e+02,-9.300000000000000000e+01,4.049767242000000067e+01,1.444364161849711081e+03
2.040000000000000000e+02,2.216000823999999909e+02,-9.300000000000000000e+01,4.054461151000000285e+01,1.445369942196531838e+03
